Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,Field 76,Value 76,Units 76,Field 77,Value 77,Units 77,Field 78,Value 78,Units 78,Field 79,Value 79,Units 79,Field 80,Value 80,Units 80,Field 81,Value 81,Units 81,Field 82,Value 82,Units 82,Field 83,Value 83,Units 83,Field 84,Value 84,Units 84,Field 85,Value 85,Units 85,Field 86,Value 86,Units 86,Field 87,Value 87,Units 87,
Data,6,device_info,timestamp,"1144792792",s,software_version,"0.06",,device_index,"2",,local_device_type,"10",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"1144792792",s,manufacturer,"1",,garmin_product,"4117",,software_version,"27.41",,device_index,"3",,local_device_type,"12",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,7,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"1144792792",,unknown,"1",,unknown,"2",,unknown,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,8,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,unknown,unknown,"1144792792",,unknown,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,9,device_settings,utc_offset,1,,time_offset,1,,auto_activity_detect,1,,unknown,8,,unknown,1,,autosync_min_steps,1,,autosync_min_time,1,,unknown,3,,active_time_zone,1,,unknown,1,,time_mode,1,,time_zone_offset,1,,unknown,1,,unknown,1,,backlight_mode,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,activity_tracker_enabled,1,,unknown,1,,unknown,1,,unknown,1,,move_alert_enabled,1,,date_mode,1,,unknown,1,,display_orientation,1,,mounting_side,1,,unknown,1,,unknown,1,,unknown,10,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,ble_auto_upload_enabled,1,,unknown,1,,unknown,1,,number_of_screens,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,3,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,
Data,9,device_settings,utc_offset,"0",,time_offset,"4294949296",s,auto_activity_detect,"31",,unknown,"0|15|1|2|3|8|16|25",,unknown,"0",,autosync_min_steps,"2000",steps,autosync_min_time,"240",minutes,active_time_zone,"0",,unknown,"2",,time_mode,"0",,time_zone_offset,"0.0",hr,unknown,"0",,unknown,"2",,backlight_mode,"3",,unknown,"65",,unknown,"50",,unknown,"1",,unknown,"254",,unknown,"0",,activity_tracker_enabled,"1",,unknown,"0",,unknown,"1",,move_alert_enabled,"1",,date_mode,"1",,unknown,"0",,display_orientation,"2",,mounting_side,"1",,unknown,"1",,unknown,"0",,unknown,"1|0|0|0|0|0|1|1|0|1",,unknown,"1",,unknown,"2",,unknown,"2",,unknown,"3",,unknown,"2",,unknown,"1",,unknown,"1",,unknown,"1",,unknown,"0",,ble_auto_upload_enabled,"1",,unknown,"1",,unknown,"0",,number_of_screens,"5",,unknown,"1",,unknown,"0",,unknown,"3",,unknown,"65",,unknown,"1",,unknown,"1",,unknown,"1",,unknown,"1",,unknown,"0",,unknown,"0",,unknown,"0",,unknown,"1",,unknown,"0",,unknown,"100",,unknown,"1",,unknown,"1",,unknown,"0",,unknown,"1",,unknown,"0",,unknown,"1",,unknown,"0",,unknown,"0",,unknown,"40",,unknown,"0",,unknown,"1",,unknown,"0",,unknown,"1",,unknown,"1",,unknown,"1",,unknown,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,10,user_profile,wake_time,1,,sleep_time,1,,unknown,1,,weight,1,,user_running_step_length,1,,user_walking_step_length,1,,unknown,1,,gender,1,,height,1,,language,1,,elev_setting,1,,weight_setting,1,,resting_heart_rate,1,,hr_setting,1,,speed_setting,1,,dist_setting,1,,activity_class,1,,position_setting,1,,temperature_setting,1,,unknown,1,,height_setting,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,user_profile,wake_time,"29700",,sleep_time,"2700",,weight,"68.5",kg,unknown,"0",,gender,"1",,height,"1.78",m,language,"0",,elev_setting,"1",,weight_setting,"1",,resting_heart_rate,"66",bpm,hr_setting,"1",,speed_setting,"1",,dist_setting,"1",,activity_class,"50",,position_setting,"2",,temperature_setting,"1",,unknown,"102",,height_setting,"1",,unknown,"0",,unknown,"27",,unknown,"8",,unknown,"0",,unknown,"3",,unknown,"4",,unknown,"0",,unknown,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,11,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,unknown,unknown,"1144792792",,unknown,"4006872060",,unknown,"674200",,unknown,"674200",,unknown,"674200",,unknown,"119506",,unknown,"1648096",,unknown,"29700",,unknown,"2700",,unknown,"0",,unknown,"0",,unknown,"4006872007",,unknown,"1193716",,unknown,"10534",,unknown,"680",,unknown,"1",,unknown,"0",,unknown,"0",,unknown,"-300",,unknown,"0",,unknown,"229",,unknown,"0",,unknown,"23",,unknown,"178",,unknown,"1",,unknown,"0",,unknown,"198",,unknown,"1",,unknown,"55",,unknown,"21",,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,12,sport,name,64,,unknown,1,,sport,1,,sub_sport,1,,unknown,1,,unknown,1,,unknown,3,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,sport,name,"Accel Logging",,sport,"0",,sub_sport,"0",,unknown,"1",,unknown,"0",,unknown,"0|0|0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,13,training_settings,unknown,1,,unknown,1,,unknown,1,,target_distance,1,,target_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,target_speed,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,training_settings,unknown,"160934",,unknown,"0",,unknown,"1341",,unknown,"6",,unknown,"0",,unknown,"3",,unknown,"1",,unknown,"0",,unknown,"1",,unknown,"7",,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,14,zones_target,unknown,1,,functional_threshold_power,1,,unknown,1,,max_heart_rate,1,,threshold_heart_rate,1,,hr_calc_type,1,,pwr_calc_type,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,zones_target,unknown,"0",,functional_threshold_power,"200",,max_heart_rate,"198",,hr_calc_type,"1",,pwr_calc_type,"1",,unknown,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,15,record,timestamp,1,,distance,1,,enhanced_altitude,1,,cycle_length16,1,,heart_rate,1,,cadence,1,,fractional_cadence,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"1144792792",s,distance,"0.0",m,enhanced_altitude,"181.0",m,cycle_length16,"0.0",m,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,unknown,"56",,unknown,"87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,accelerometer_data,timestamp,1,,calibrated_accel_x,25,,calibrated_accel_y,25,,calibrated_accel_z,25,,timestamp_ms,1,,sample_time_offset,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,accelerometer_data,timestamp,"1144792791",s,calibrated_accel_x,"-64.247185|512.5061|645.9049|728.2982|755.76263|849.92645|794.99756|641.9814|594.8995|520.35315|359.48996|116.23345|-95.63512|-291.80972|-535.0662|-805.78723|-1009.8088|-1076.5082|-876.41003|-421.28494|112.30996|598.82294|1018.6366|1297.2046|1363.9039",g,calibrated_accel_y,"-456.69827|-570.2122|-143.55609|545.3567|1602.2114|2944.8086|3989.9207|2475.0952|2052.3533|2279.3816|2193.2673|1711.8113|874.156|-237.49875|-1501.8102|-2676.0933|-3631.177|-4210.49|-4280.9473|-3776.0054|-2730.893|-1317.8391|314.41434|1927.0964|3289.265",g,calibrated_accel_z,"-714.20215|-1041.9431|-1151.1901|-1186.3052|-1217.5186|-1084.8616|-768.8256|-881.9743|-1002.9262|-909.286|-811.7441|-667.382|-530.8233|-429.37967|-394.2646|-448.88806|-624.46356|-924.89276|-1272.1421|-1607.6863|-1767.6552|-1794.9668|-1674.0148|-1490.636|-1303.3555",g,timestamp_ms,"314",ms,sample_time_offset,"0|10|20|30|41|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|201|210|221|231|241",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,accelerometer_data,timestamp,"1144792791",s,calibrated_accel_x,"1238.3522|975.4782|689.0633|386.9544|76.998535|-291.80972|-660.6179|-998.03827|-1170.672|-1080.4316|-739.0878|-256.49832|241.7852|657.67535|908.7789|999.01917|889.16144|685.1398|383.0309|37.76361|-229.03384|-495.8313|-813.63416|-1131.437|-1406.0814",g,calibrated_accel_y,"4146.4917|4346.1196|3833.3494|2733.4375|1343.8693|-202.27025|-1775.8097|-3165.378|-4147.862|-4476.661|-4128.29|-3192.7778|-1916.7236|-441.04114|1175.5553|2631.6665|3680.6926|4123.006|3927.292|3179.665|1942.7537|392.69986|-1212.1537|-2730.893|-3959.976",g,calibrated_accel_z,"-1162.8951|-1119.9767|-1018.533|-831.2525|-612.75854|-499.60986|-468.39645|-601.05347|-819.5475|-1158.9934|-1432.1108|-1595.9812|-1627.1947|-1498.4393|-1330.6672|-1131.6816|-960.0079|-776.62897|-663.48035|-495.7082|-324.03436|-175.7706|-171.86893|-265.5092|-511.31494",g,timestamp_ms,"565",ms,sample_time_offset,"0|10|20|30|41|50|60|71|80|90|100|110|120|130|140|150|160|170|180|190|200|211|220|230|240",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,accelerometer_data,timestamp,"1144792791",s,calibrated_accel_x,"-1468.8573|-1186.366|-648.84753|-91.711624|394.8014|728.2982|873.4674|865.6204|751.8392|559.5881|324.17853|-17.165277|-338.89163|-660.6179|-1013.7323|-1288.3767|-1410.005|-1288.3767|-927.4154|-444.82593|29.916628|422.26584|649.82837|736.1452|673.3693",g,calibrated_accel_y,"-4496.2324|-4453.176|-3799.491|-2605.6365|-1133.8682|482.72824|2079.7534|3363.6362|4123.006|4244.3486|3653.2927|2666.895|1332.1263|-249.24158|-1697.524|-2942.2642|-3846.4622|-4288.776|-4124.3765|-3306.2917|-2014.5804|-558.4694|1015.06995|2541.638|3794.2065",g,calibrated_accel_z,"-885.876|-1182.4034|-1408.7007|-1514.046|-1478.9309|-1357.9789|-1198.0103|-1034.1396|-956.1062|-881.9743|-741.5139|-651.7753|-468.39645|-296.72263|-366.95282|-554.2334|-784.4324|-1026.3363|-1295.5521|-1525.7511|-1584.2764|-1443.8158|-1213.6168|-1006.82794|-831.2525",g,timestamp_ms,"816",ms,sample_time_offset,"0|10|20|30|40|50|60|69|80|90|101|110|120|130|140|150|160|170|180|189|200|209|220|230|240",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
